32.4,42.6,25.0,22.4,20.9,22.4,1.5,20.6,51.5,70.6,98.5,2.9,27.9,42.6,66.2,92.6,4.4,19.1,52.9,80.9,100.0,68,1pkp2,82
33.3,35.0,31.7,26.2,27.9,23.0,4.1,29.3,50.4,70.7,95.9,0.8,22.0,48.0,76.4,100.0,1.6,18.7,41.5,75.6,99.2,123,1efg3,82
31.8,34.6,33.6,23.6,21.7,24.5,1.9,24.3,52.3,76.6,99.1,0.9,17.8,54.2,75.7,89.7,2.8,29.0,41.1,65.4,100.0,107,1fkf,83
28.9,33.3,37.8,18.2,22.7,34.1,13.3,28.9,46.7,57.8,91.1,6.7,17.8,51.1,86.7,100.0,2.2,15.6,35.6,64.4,95.6,45,1ctn3,83
38.9,22.2,38.9,18.3,26.8,18.3,1.4,22.2,56.9,84.7,100.0,2.8,15.3,34.7,62.5,73.6,4.2,30.6,48.6,76.4,98.6,72,1grj2,83
37.6,34.4,28.0,27.4,21.0,17.7,3.2,22.4,45.6,69.6,96.0,1.6,20.0,49.6,75.2,98.4,0.8,23.2,48.8,76.0,100.0,125,2tpra3,84
33.1,42.7,24.2,30.9,15.4,23.6,0.8,23.4,46.0,71.0,99.2,4.0,27.4,48.4,73.4,100.0,1.6,20.2,49.2,70.2,98.4,124,3lada3,84
35.1,43.2,21.6,32.9,16.4,16.4,8.1,18.9,51.4,78.4,98.6,1.4,20.3,40.5,58.1,100.0,10.8,41.9,68.9,79.7,95.9,74,1fcda3,84
40.0,40.0,20.0,35.7,18.6,12.4,1.5,25.4,48.5,70.0,96.2,3.8,22.3,43.1,73.8,99.2,0.8,27.7,56.2,81.5,100.0,130,2mnr1,85
30.6,35.7,33.7,20.8,23.2,23.9,0.7,22.4,49.0,71.4,100.0,0.3,21.1,45.6,73.5,99.0,3.4,29.9,52.4,78.9,99.7,294,4enl2,85
37.0,39.4,23.6,31.0,20.6,20.6,0.8,20.5,43.3,68.5,97.6,3.9,33.9,57.5,77.2,100.0,1.6,15.7,48.0,69.3,96.1,127,1chra1,85
33.3,37.3,29.4,23.7,21.7,19.1,7.8,26.1,54.9,75.2,100.0,0.7,22.9,45.1,76.5,99.3,1.3,21.6,42.5,68.6,98.0,153,1ezm1,86
32.3,38.7,29.0,27.9,17.5,24.0,0.6,25.2,51.0,74.2,100.0,1.3,23.2,45.2,76.1,99.4,7.1,23.9,52.9,69.7,96.8,155,8tlne1,86
38.0,31.5,30.5,27.1,24.6,17.6,1.5,27.0,50.0,74.5,100.0,0.5,14.5,36.5,67.0,99.5,3.0,35.0,55.0,78.5,98.5,200,1iae,86
38.8,25.9,35.3,19.0,29.0,18.5,1.0,19.4,43.8,71.1,98.5,1.5,34.8,56.7,79.1,100.0,0.5,19.9,45.3,74.6,99.5,201,1iag,86
27.6,37.0,35.4,26.0,19.8,28.1,1.2,21.8,46.9,73.7,100.0,0.4,28.8,52.7,76.1,97.9,1.6,19.3,49.0,71.2,99.2,243,1srp1,86
28.7,35.0,36.3,24.4,24.4,25.6,1.9,22.3,47.8,76.4,98.1,0.6,26.8,49.7,77.1,100.0,1.3,19.1,47.1,66.9,99.4,157,1hfc,86
38.2,40.0,21.8,33.3,18.5,22.2,3.6,16.4,41.8,69.1,96.4,1.8,23.6,49.1,76.4,100.0,9.1,27.3,45.5,63.6,98.2,55,1fca,87
34.4,25.0,40.6,19.0,31.7,14.3,6.2,18.8,42.2,73.4,95.3,1.6,32.8,40.6,65.6,85.9,3.1,15.6,57.8,75.0,100.0,64,1fxra,87
34.0,28.0,38.0,24.2,29.3,17.2,1.0,25.0,46.0,71.0,99.0,2.0,26.0,50.0,79.0,100.0,3.0,19.0,52.0,70.0,96.0,100,2atcb1,87
32.1,18.5,49.4,8.8,41.2,18.8,8.6,28.4,56.8,79.0,97.5,3.7,11.1,39.5,59.3,77.8,1.2,22.2,44.4,74.1,100.0,81,1pba,87
33.6,31.5,35.0,22.5,21.1,26.1,1.4,23.8,46.2,71.3,99.3,0.7,24.5,54.5,70.6,98.6,2.1,22.4,53.8,77.6,100.0,143,1nhkl,87
28.9,33.0,38.1,25.0,17.7,27.1,1.0,21.6,42.3,63.9,93.8,2.1,19.6,52.6,76.3,99.0,5.2,28.9,50.5,71.1,100.0,97,1sxl,87
37.6,25.9,36.5,20.2,25.0,23.8,8.2,30.6,47.1,75.3,95.3,1.2,31.8,58.8,74.1,98.8,2.4,16.5,36.5,65.9,100.0,85,1nrca,87
31.8,34.1,34.1,23.8,22.6,10.7,2.4,17.6,42.4,76.5,100.0,1.2,37.6,55.3,81.2,96.5,12.9,25.9,35.3,58.8,98.8,85,2bopa,87
36.1,36.1,27.9,28.1,23.1,18.2,0.8,35.2,59.0,77.9,100.0,1.6,21.3,34.4,70.5,99.2,5.7,24.6,50.8,68.9,98.4,122,3rub1,87
35.2,34.4,30.4,27.4,19.4,21.0,4.8,22.4,54.4,76.0,99.2,2.4,27.2,40.8,69.6,97.6,0.8,16.8,51.2,79.2,100.0,125,5rub1,87
31.6,33.7,34.7,21.6,26.8,24.7,6.1,20.4,38.8,69.4,100.0,1.0,26.5,49.0,71.4,96.9,4.1,27.6,53.1,77.6,99.0,98,1aps,87
38.1,16.5,45.4,15.6,38.5,15.6,1.0,21.6,49.5,69.1,100.0,12.4,29.9,50.5,59.8,99.0,2.1,23.7,47.4,76.3,97.9,97,1ris,87
38.2,27.0,34.8,17.0,26.1,28.4,1.1,19.1,49.4,78.7,100.0,5.6,25.8,46.1,65.2,91.0,4.5,27.0,47.2,84.3,97.8,89,1efg4,87
36.2,29.7,34.1,22.0,26.5,18.8,0.4,25.6,49.6,74.4,99.6,1.6,20.7,42.3,73.6,97.6,1.2,24.8,50.8,74.8,100.0,246,1chma2,88
36.5,28.5,35.0,23.3,24.8,21.4,0.8,24.3,47.1,70.3,98.5,0.4,22.8,49.8,75.7,98.9,1.9,27.8,53.2,78.7,100.0,263,1mat,88
32.1,36.4,31.5,28.7,18.9,24.4,1.2,21.8,52.7,73.3,98.8,0.6,24.2,45.5,67.3,96.4,1.8,30.3,58.2,79.4,100.0,165,2cmd2,89
31.4,35.5,33.1,21.6,24.6,21.1,1.7,29.7,56.4,79.1,100.0,0.6,25.0,48.3,65.7,98.8,1.2,18.0,44.2,79.7,97.1,172,1bmda2,89
31.4,34.3,34.3,25.6,22.6,20.8,1.2,22.5,53.3,71.6,100.0,2.4,24.9,50.3,76.3,99.4,0.6,20.1,43.8,72.8,98.2,169,1llda2,89
34.8,36.0,29.1,26.0,21.1,16.7,0.8,24.3,50.6,74.1,99.6,1.2,23.9,47.8,72.1,100.0,0.4,26.3,49.8,79.8,99.2,247,1mrj,90
35.2,30.7,34.1,21.9,26.9,23.1,0.4,23.8,48.3,72.8,98.9,1.1,22.2,47.9,75.9,100.0,0.8,26.8,50.6,73.6,99.2,261,1apa,90
33.0,32.4,34.6,21.2,23.4,18.5,1.1,30.3,49.7,68.6,99.5,2.7,25.4,42.7,66.5,100.0,0.5,18.9,56.2,77.8,98.4,185,1ltsa,91
30.5,34.8,34.8,23.1,23.1,24.2,2.7,28.3,51.3,73.8,99.5,0.5,21.9,44.9,70.6,100.0,1.6,24.1,50.8,75.9,98.4,187,1ddt1,91
30.6,38.3,31.1,21.3,17.2,24.4,1.8,27.0,51.8,82.9,100.0,0.5,23.0,50.9,75.7,99.5,2.7,24.3,41.9,66.2,97.3,222,1prta,91
34.1,19.5,46.3,10.0,37.5,22.5,9.8,34.1,56.1,75.6,100.0,2.4,7.3,29.3,51.2,80.5,4.9,17.1,48.8,73.2,97.6,41,1ltsc,91
30.9,32.2,36.9,24.3,23.0,24.3,1.3,20.8,50.3,71.1,98.7,0.7,28.2,54.4,76.5,100.0,2.0,22.1,47.0,74.5,98.0,149,1rtm1,92
35.6,24.6,39.8,21.4,19.7,12.8,0.8,24.6,44.9,77.1,100.0,1.7,12.7,38.1,59.3,97.5,3.4,27.1,61.0,78.0,95.8,118,1esl1,92
34.9,43.0,22.1,30.6,11.8,23.5,2.3,23.3,57.0,74.4,98.8,1.2,20.9,46.5,73.3,100.0,8.1,22.1,40.7,65.1,94.2,86,1prtc1,92
33.7,28.7,37.6,18.0,29.0,24.0,1.0,18.8,53.5,75.2,99.0,6.9,24.8,36.6,57.4,98.0,2.0,23.8,54.5,81.2,100.0,101,1ayaa,93
28.4,38.5,33.0,18.5,20.4,26.9,5.5,22.9,50.5,72.5,97.2,0.9,19.3,42.2,71.6,96.3,3.7,27.5,52.3,77.1,100.0,109,1ab2,93
31.4,27.6,41.0,17.3,25.0,25.0,4.8,26.7,55.2,76.2,94.3,1.0,14.3,40.0,62.9,100.0,5.7,25.7,51.4,75.2,98.1,105,2plea,93
27.6,39.1,33.3,23.3,23.3,29.1,5.7,25.3,49.4,62.1,97.7,1.1,19.5,55.2,73.6,98.9,2.3,26.4,44.8,79.3,100.0,87,1spha,94
28.2,38.8,32.9,23.8,17.9,28.6,1.2,25.9,56.5,74.1,98.8,8.2,22.4,43.5,63.5,96.5,3.5,24.7,52.9,82.4,100.0,85,1poh,94
34.4,36.1,29.5,24.8,26.4,19.8,0.8,23.8,44.3,72.1,100.0,3.3,25.4,53.3,73.0,95.9,1.6,19.7,51.6,76.2,99.2,122,2pola1,95
36.1,30.3,33.6,22.3,26.4,27.3,3.3,26.2,50.8,75.4,100.0,1.6,20.5,48.4,71.3,98.4,0.8,22.1,43.4,73.8,99.2,122,2pola2,95
36.1,27.0,36.9,19.8,28.9,18.2,2.5,30.3,59.8,77.0,100.0,4.1,22.1,53.3,81.1,97.5,0.8,17.2,41.8,62.3,99.2,122,2pola3,95
40.5,23.0,36.5,21.6,31.2,20.0,0.8,20.6,45.2,72.2,100.0,3.2,31.0,54.8,70.6,97.6,2.4,21.4,46.8,74.6,98.4,126,1plq1,95
35.0,32.2,32.8,24.5,26.8,19.7,0.3,24.4,50.2,72.7,99.7,0.6,23.8,44.7,73.3,100.0,1.3,27.3,54.7,76.2,99.0,311,1srya2,96
35.1,27.8,37.1,17.6,29.0,21.6,0.6,24.9,49.0,72.0,99.4,0.3,21.2,47.0,77.1,100.0,1.4,28.6,50.7,73.9,99.7,353,1asza2,96
33.3,33.3,33.3,20.0,24.0,18.4,0.8,22.2,45.2,69.8,99.2,3.2,26.2,52.4,71.4,98.4,1.6,19.8,54.0,76.2,100.0,126,1vil,97
29.8,35.1,35.1,16.1,24.7,28.0,2.1,23.4,43.6,80.9,97.9,4.3,25.5,48.9,67.0,100.0,1.1,17.0,55.3,71.3,95.7,94,1svr,97
29.6,44.8,25.6,25.8,13.7,25.0,1.6,23.2,54.4,77.6,100.0,0.8,24.0,41.6,67.2,99.2,2.4,32.8,56.8,80.8,98.4,125,2acg,98
35.3,37.4,27.3,26.8,18.8,18.8,2.2,24.5,46.8,74.8,100.0,0.7,23.0,46.0,69.1,98.6,2.9,26.6,54.0,82.7,99.3,139,2btfp,98
37.0,24.6,38.4,17.6,31.5,16.8,1.8,27.9,49.9,71.0,100.0,0.3,27.0,54.5,73.0,99.4,0.6,20.2,46.6,78.3,99.7,341,1apme,99
36.6,28.7,34.7,20.9,25.5,22.5,1.0,26.1,52.5,75.9,98.0,0.3,22.8,45.2,69.0,98.7,2.3,22.1,49.5,77.9,100.0,303,1irk,99
35.8,34.4,29.7,30.8,20.9,16.6,0.5,25.0,51.9,75.9,99.1,0.9,28.3,51.4,76.9,98.6,1.4,23.6,45.3,67.0,100.0,212,1ppn,100
34.6,36.6,28.8,28.9,18.6,23.0,0.5,21.5,54.1,75.1,98.0,1.0,21.0,42.9,72.2,99.5,2.0,29.8,51.7,78.0,100.0,205,1hucb,100
29.3,32.0,38.7,22.0,22.0,22.0,1.2,21.5,46.5,75.0,99.6,1.6,25.4,55.5,76.2,99.2,0.4,23.8,47.3,70.3,100.0,256,4blma,101
33.7,39.3,27.0,31.0,20.1,24.0,0.6,25.3,49.6,74.7,100.0,0.3,22.3,47.9,77.7,99.7,1.1,26.2,50.7,69.4,99.4,359,2blta,101
31.7,40.6,27.7,29.2,16.5,22.3,0.9,26.2,48.7,73.5,99.1,0.3,24.5,52.2,75.2,100.0,0.6,23.1,46.4,74.4,99.7,347,3pte,101
29.6,44.4,25.9,26.0,14.5,21.9,0.8,25.1,55.1,79.8,99.6,0.4,24.3,44.4,70.0,100.0,3.3,22.6,49.8,80.7,98.8,243,2baa,102
33.3,32.6,34.1,20.3,28.9,23.4,1.6,21.7,49.6,76.7,100.0,3.1,24.8,51.9,69.0,97.7,0.8,25.6,45.7,75.2,99.2,129,2ihl,102
32.7,29.6,37.7,19.3,27.3,25.5,0.6,16.7,48.1,68.5,99.4,7.4,25.9,53.1,79.6,98.8,1.2,27.8,46.9,75.9,100.0,162,1l92,102
28.6,34.6,36.8,20.7,22.3,26.1,2.2,25.9,45.4,70.8,100.0,1.1,18.4,47.6,76.8,99.5,0.5,26.5,53.0,74.6,98.9,185,1gbs,102
37.2,32.5,30.3,21.3,19.4,17.9,0.6,24.1,49.7,74.1,98.8,1.2,23.4,48.1,75.0,100.0,0.3,26.2,52.2,74.4,99.7,320,1frpa,103
37.5,32.0,30.5,23.6,22.5,16.2,0.4,23.5,50.0,73.2,98.2,2.9,26.1,49.6,74.3,97.8,0.7,20.6,48.2,75.4,100.0,272,2hhma,103
35.0,31.5,33.5,22.3,22.1,21.6,0.2,26.5,47.8,74.8,99.0,0.5,33.5,58.8,75.8,100.0,0.8,16.8,40.8,71.0,99.8,400,1inp,103
33.7,28.8,37.5,21.8,27.0,21.3,0.4,22.5,47.4,74.4,99.3,0.2,23.6,52.0,72.3,99.8,0.5,26.4,49.1,77.1,100.0,546,1dpi,104
36.2,33.2,30.6,27.2,27.2,16.9,1.0,25.5,49.0,75.5,99.0,0.5,16.8,48.0,70.4,100.0,3.1,27.6,51.5,77.6,97.4,196,1har,104
33.3,26.2,40.4,17.6,29.3,18.0,2.1,27.5,52.5,73.3,96.7,0.4,19.6,46.7,75.0,99.6,2.5,22.9,47.9,70.4,100.0,240,1bpb,104
34.6,28.8,36.6,16.6,28.6,21.0,0.3,25.0,48.5,73.3,99.7,1.5,16.0,40.7,79.7,100.0,0.6,29.9,52.9,73.5,96.5,344,1hlea,105
35.5,29.0,35.5,10.0,16.7,20.0,12.9,32.3,41.9,74.2,90.3,19.4,29.0,61.3,83.9,100.0,3.2,6.5,22.6,51.6,87.1,31,1hleb,105
40.0,28.6,31.4,14.7,14.7,32.4,11.4,20.0,40.0,65.7,82.9,2.9,8.6,51.4,77.1,100.0,5.7,17.1,54.3,80.0,97.1,35,1achb,105
34.0,32.5,33.5,30.1,23.0,17.3,3.6,29.9,57.4,79.7,99.5,0.5,28.9,60.9,78.7,96.4,1.0,17.8,37.6,56.3,100.0,197,1cola,106
33.1,33.7,33.1,25.6,22.8,21.7,1.1,30.9,59.7,81.8,100.0,0.6,32.6,51.9,69.6,99.4,2.2,16.6,33.1,68.5,98.3,181,1ddt2,106
37.6,27.9,34.5,26.3,25.4,18.0,2.2,21.4,55.0,79.9,99.6,0.4,18.3,43.7,61.6,97.8,1.3,29.3,49.8,75.1,100.0,229,1dlc1,106
30.0,32.4,37.6,22.5,25.2,23.4,0.9,27.0,52.7,80.6,100.0,0.3,24.2,50.6,69.1,99.1,0.6,21.5,47.9,74.5,99.7,330,1pho,107
31.9,41.2,26.9,30.7,19.7,19.3,0.7,27.2,53.5,78.4,100.0,1.7,24.3,48.8,74.4,98.3,0.3,23.6,47.8,69.1,99.7,301,2por,107
44.7,36.1,19.2,35.2,14.0,14.0,1.0,24.5,49.7,71.2,98.3,0.3,23.5,48.3,73.5,100.0,0.7,15.2,57.3,78.1,99.7,302,1pcrm,108
46.2,34.8,19.0,37.1,18.8,10.7,0.7,23.4,47.3,70.7,99.6,0.4,22.3,49.8,76.2,100.0,2.2,30.0,57.9,75.8,98.2,273,1prcl,108
31.4,39.2,29.4,26.0,18.0,24.0,3.9,29.4,43.1,58.8,88.2,5.9,35.3,60.8,82.4,100.0,2.0,9.8,27.5,68.6,94.1,51,9wga1,109
29.4,44.1,26.5,30.3,18.2,21.2,8.8,23.5,44.1,61.8,91.2,2.9,11.8,52.9,73.5,97.1,14.7,17.6,32.4,58.8,100.0,34,9wga2,109
34.9,44.2,20.9,28.6,16.7,19.0,2.3,25.6,41.9,60.5,93.0,9.3,18.6,58.1,79.1,97.7,4.7,14.0,32.6,46.5,100.0,43,9wga3,109
31.0,47.6,21.4,31.7,12.2,19.5,7.1,28.6,42.9,61.9,95.2,4.8,21.4,59.5,78.6,100.0,2.4,11.9,23.8,35.7,97.6,42,9wga4,109
33.3,36.1,30.6,22.9,14.3,28.6,13.9,27.8,58.3,72.2,100.0,5.6,25.0,50.0,77.8,94.4,2.8,8.3,30.6,41.7,83.3,36,4cpai,110
37.5,33.3,29.2,29.8,25.5,19.1,8.3,25.0,56.2,75.0,97.9,12.5,31.2,50.0,77.1,100.0,2.1,6.2,37.5,54.2,89.6,48,1oma,110
33.8,35.4,30.8,31.2,14.1,25.0,6.2,21.5,58.5,70.8,100.0,4.6,30.8,56.9,83.1,98.5,1.5,15.4,35.4,50.8,96.9,65,2sn3,110
37.5,28.1,34.4,19.0,27.0,22.2,1.6,18.8,40.6,71.9,98.4,6.2,31.2,60.9,70.3,95.3,3.1,17.2,43.8,78.1,100.0,64,1ptx,110
35.1,27.0,35.1,19.4,27.8,16.7,5.4,18.9,43.2,75.7,97.3,8.1,16.2,27.0,62.2,100.0,10.8,32.4,56.8,73.0,91.9,37,2crd,110
48.4,19.4,32.3,26.7,40.0,10.0,6.5,16.1,38.7,67.7,93.5,3.2,3.2,45.2,51.6,74.2,12.9,19.4,64.5,80.6,100.0,31,1scy,110
38.9,27.8,33.3,17.1,20.0,22.9,2.8,8.3,44.4,77.8,97.2,11.1,19.4,58.3,66.7,86.1,25.0,30.6,47.2,69.4,100.0,36,1chl,110
35.1,29.7,35.1,16.7,44.4,11.1,5.4,16.2,40.5,67.6,94.6,2.7,24.3,32.4,59.5,100.0,8.1,18.9,51.4,73.0,91.9,37,1ktx,110
35.0,37.5,27.5,17.9,17.9,20.5,7.5,15.0,52.5,75.0,95.0,2.5,17.5,35.0,60.0,85.0,10.0,30.0,57.5,77.5,100.0,40,1ica,110
31.9,27.7,40.4,15.2,30.4,15.2,4.3,21.3,48.9,80.9,100.0,14.9,19.1,34.0,63.8,78.7,2.1,12.8,46.8,74.5,97.9,47,2gps,110
36.1,47.2,16.7,31.4,17.1,17.1,13.9,30.6,52.8,77.8,100.0,2.8,25.0,41.7,58.3,91.7,5.6,5.6,19.4,72.2,94.4,36,2cbh,110
38.5,25.6,35.9,18.4,28.9,26.3,5.1,10.3,33.3,71.8,92.3,2.6,23.1,51.3,76.9,97.4,12.8,20.5,48.7,64.1,100.0,39,1lpba1,110
39.1,32.6,28.3,37.8,17.8,20.0,10.9,23.9,41.3,69.6,100.0,6.5,15.2,47.8,71.7,89.1,2.2,8.7,45.7,63.0,97.8,46,1lpba2,110
33.3,30.6,36.1,22.9,28.6,25.7,19.4,30.6,58.3,83.3,97.2,2.8,8.3,33.3,50.0,94.4,5.6,25.0,55.6,75.0,100.0,36,1tabi,110
30.6,35.5,33.9,21.3,21.3,24.6,3.2,27.4,58.1,80.6,96.8,12.9,22.6,37.1,67.7,91.9,1.6,16.1,43.5,62.9,100.0,62,3ebx,111
32.8,36.1,31.1,20.0,18.3,25.0,3.3,23.0,55.7,78.7,100.0,1.6,14.8,42.6,65.6,91.8,9.8,31.1,45.9,75.4,98.4,61,1fas,111
45.0,23.3,31.7,22.0,27.1,15.3,1.7,18.3,43.3,70.0,98.3,13.3,21.7,46.7,71.7,93.3,3.3,20.0,48.3,73.3,100.0,60,1cdta,111
40.0,21.4,38.6,13.0,40.6,13.0,1.4,27.1,51.4,77.1,98.6,10.0,14.3,28.6,44.3,85.7,2.9,25.7,58.6,78.6,100.0,70,1erh,111
31.0,37.9,31.0,19.3,19.3,28.1,6.9,17.2,37.9,58.6,94.8,3.4,20.7,51.7,81.0,100.0,1.7,25.9,53.4,74.1,91.4,58,7pti,112
34.5,27.3,38.2,16.7,24.1,20.4,5.5,23.6,38.2,61.8,98.2,1.8,20.0,50.9,69.1,100.0,3.6,18.2,45.5,76.4,94.5,55,1knt,112
35.0,26.7,38.3,11.9,22.0,25.4,1.7,18.3,55.0,80.0,100.0,13.3,35.0,53.3,75.0,96.7,3.3,16.7,36.7,68.3,95.0,60,1tap,112
50.0,26.7,23.3,24.1,20.7,10.3,6.7,13.3,53.3,83.3,100.0,23.3,26.7,40.0,60.0,90.0,3.3,3.3,43.3,50.0,80.0,30,1dfna,113
42.1,36.8,21.1,43.2,18.9,13.5,7.9,31.6,50.0,73.7,100.0,2.6,10.5,36.8,65.8,97.4,18.4,21.1,57.9,78.9,94.7,38,1bnb,113
40.5,40.5,19.0,24.4,14.6,22.0,7.1,33.3,50.0,76.2,95.2,2.4,16.7,45.2,57.1,97.6,19.0,26.2,42.9,78.6,100.0,42,2bds,113
31.2,37.5,31.2,25.5,25.5,10.6,6.2,25.0,54.2,77.1,91.7,2.1,20.8,39.6,58.3,85.4,8.3,14.6,45.8,87.5,100.0,48,2sh1,113
31.4,33.3,35.3,34.0,12.0,22.0,2.0,21.6,41.2,70.6,96.1,3.9,43.1,58.8,76.5,94.1,7.8,17.6,31.4,62.7,100.0,51,2hcgb,114
26.2,31.0,42.9,24.4,24.4,34.1,14.3,26.2,50.0,66.7,92.9,7.1,23.8,52.4,69.0,97.6,2.4,11.9,38.1,71.4,100.0,42,1ccf,114
41.5,30.2,28.3,26.9,30.8,15.4,5.7,26.4,49.1,66.0,98.1,3.8,13.2,32.1,56.6,83.0,1.9,30.2,60.4,84.9,100.0,53,3egf,114
38.0,28.0,34.0,14.3,24.5,24.5,2.0,16.0,46.0,68.0,98.0,6.0,22.0,60.0,74.0,100.0,8.0,20.0,44.0,58.0,94.0,50,4tgf,114
38.0,22.0,40.0,12.2,28.6,24.5,4.0,12.0,44.0,68.0,96.0,2.0,22.0,56.0,82.0,100.0,6.0,20.0,38.0,64.0,98.0,50,1tpn,115
23.3,36.7,40.0,13.8,20.7,31.0,20.0,20.0,33.3,76.7,90.0,3.3,6.7,26.7,50.0,96.7,13.3,46.7,66.7,80.0,100.0,30,2pf11,115
32.6,29.1,38.4,18.8,20.0,30.6,1.2,26.7,54.7,79.1,95.3,4.7,17.4,32.6,53.5,98.8,3.5,30.2,57.0,69.8,100.0,86,1urk2,115
34.0,34.0,32.0,30.6,24.5,26.5,4.0,24.0,50.0,70.0,100.0,6.0,18.0,40.0,76.0,96.0,2.0,26.0,46.0,66.0,98.0,50,3sgbi,116
30.4,39.3,30.4,25.5,9.1,20.0,16.1,33.9,51.8,66.1,100.0,1.8,14.3,39.3,57.1,98.2,7.1,21.4,58.9,75.0,92.9,56,1tgsi,116
33.3,37.3,29.4,28.0,20.0,34.0,3.9,13.7,31.4,70.6,96.1,2.0,17.6,41.2,68.6,98.0,9.8,27.5,56.9,76.5,100.0,51,4sgbi,116
32.1,37.7,28.3,28.8,17.3,17.3,11.3,35.8,56.6,75.5,94.3,5.7,24.5,49.1,77.4,98.1,3.8,18.9,28.3,52.8,100.0,53,1pspa1,117
39.6,30.2,30.2,30.8,21.2,15.4,9.4,28.3,58.5,79.2,100.0,3.8,30.2,41.5,66.0,88.7,1.9,15.1,43.4,64.2,98.1,53,1pspa2,117
38.4,24.4,37.2,18.8,37.6,14.1,3.5,23.3,40.7,68.6,97.7,1.2,12.8,38.4,80.2,100.0,7.0,33.7,53.5,72.1,95.3,86,1pdga,118
40.2,29.5,30.4,20.7,24.3,20.7,1.8,19.6,45.5,76.8,99.1,0.9,36.6,52.7,67.9,100.0,2.7,20.5,37.5,72.3,98.2,112,2tgi,118
34.6,32.7,32.7,19.8,23.6,25.5,2.8,25.2,42.1,72.9,96.3,0.9,17.8,50.5,71.0,100.0,1.9,24.3,46.7,73.8,99.1,107,1bet,118
37.6,34.1,28.2,28.6,17.9,16.7,3.5,28.2,51.8,77.6,100.0,4.7,22.4,42.4,68.2,96.5,1.2,12.9,48.2,72.9,92.9,85,1hcna,118
38.2,35.5,26.4,36.7,22.0,16.5,3.6,25.5,49.1,70.9,99.1,2.7,24.5,45.5,76.4,98.2,0.9,16.4,51.8,69.1,100.0,110,1hcnb,118
29.2,30.8,40.0,9.4,17.2,34.4,1.5,9.2,32.3,60.0,98.5,6.2,27.7,49.2,69.2,92.3,7.7,30.8,56.9,80.0,100.0,65,1hrti,119
25.6,28.2,46.2,10.5,26.3,28.9,10.3,17.9,43.6,69.2,97.4,2.6,5.1,59.0,76.9,92.3,7.7,25.6,46.2,66.7,100.0,39,1dec,119
22.9,37.3,39.8,14.5,23.1,29.1,6.8,27.1,49.2,71.2,96.6,0.8,18.6,44.9,73.7,99.2,1.7,25.4,56.8,75.4,100.0,118,2cy3,120
22.4,34.6,43.0,13.2,24.5,26.4,8.4,26.2,47.7,73.8,98.1,0.9,21.5,46.7,80.4,100.0,2.8,24.3,49.5,67.3,99.1,107,2cdv,120
25.8,45.2,29.0,18.0,18.0,16.4,9.7,35.5,64.5,87.1,96.8,1.6,25.8,51.6,62.9,91.9,4.8,17.7,32.3,74.2,100.0,62,1isua,121
24.7,43.5,31.8,19.0,21.4,23.8,8.2,34.1,57.6,82.4,96.5,1.2,15.3,40.0,65.9,100.0,5.9,24.7,47.1,68.2,97.6,85,1hip,121
26.8,35.2,38.0,15.7,18.6,37.1,16.9,42.3,57.7,80.3,94.4,2.8,23.9,49.3,71.8,100.0,1.4,14.1,36.6,60.6,85.9,71,2hipa,121
35.1,21.6,43.2,16.7,30.6,22.2,2.7,29.7,45.9,64.9,97.3,5.4,13.5,40.5,59.5,83.8,8.1,18.9,54.1,86.5,100.0,37,2drpa1,122
33.3,26.7,40.0,24.1,20.7,24.1,10.0,16.7,40.0,60.0,100.0,6.7,13.3,36.7,73.3,93.3,3.3,33.3,53.3,76.7,96.7,30,1paa,123
26.7,30.0,43.3,20.7,27.6,41.4,10.0,16.7,26.7,40.0,73.3,6.7,20.0,46.7,63.3,93.3,3.3,30.0,56.7,76.7,100.0,30,4znf,123
23.3,26.7,50.0,3.4,37.9,37.9,10.0,10.0,23.3,33.3,73.3,6.7,40.0,50.0,66.7,90.0,3.3,20.0,56.7,83.3,100.0,30,5znf,123
30.0,35.0,35.0,23.7,20.3,18.6,10.0,28.3,51.7,61.7,96.7,5.0,20.0,35.0,53.3,100.0,1.7,31.7,63.3,80.0,95.0,60,1gata,124
39.4,23.9,36.6,18.6,28.6,12.9,1.4,21.1,40.8,67.6,95.8,7.0,14.1,28.2,54.9,98.6,8.5,38.0,59.2,73.2,100.0,71,1rgd,124
32.0,32.0,36.0,20.4,22.4,24.5,18.0,30.0,68.0,80.0,100.0,4.0,10.0,42.0,60.0,88.0,2.0,28.0,48.0,64.0,96.0,50,1tfi,125
36.5,25.0,38.5,21.6,25.5,21.6,7.7,15.4,48.1,75.0,96.2,19.2,30.8,42.3,50.0,98.1,1.9,21.2,55.8,78.8,100.0,52,2atcb2,125
31.4,39.2,29.4,20.0,20.0,26.0,5.9,13.7,45.1,72.5,94.1,11.8,33.3,52.9,82.4,100.0,2.0,21.6,39.2,60.8,96.1,51,8rxna,125
33.3,40.0,26.7,34.5,31.0,13.8,3.3,16.7,50.0,70.0,96.7,10.0,26.7,40.0,56.7,93.3,6.7,13.3,66.7,76.7,100.0,30,2mhu,126
38.7,41.9,19.4,36.7,10.0,20.0,9.7,19.4,45.2,64.5,96.8,6.5,25.8,38.7,71.0,100.0,3.2,3.2,51.6,67.7,83.9,31,1mrb,126
